No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,Time 2,Time 1,Delay 2,Delay 1,Jitter
8441,24.34818482,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=987627409 Ack=1 Win=42496 Len=65160 TSval=316243472 TSecr=2680713245",,,,,,,,,,,,,24.34826574,24.34818482,0.000259934,8.09E-05,0.000179022
8442,24.34826574,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=987692569 Ack=1 Win=42496 Len=65160 TSval=316243472 TSecr=2680713245",,,,,,,,,,,,,24.34852567,24.34826574,-0.013994712,0.000259934,-0.014254646
8443,24.34852567,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=987757729 Ack=1 Win=42496 Len=65160 TSval=316243473 TSecr=2680713245",,,,,,,,,,,,,24.33453096,24.34852567,0.039106805,-0.013994712,0.053101517
8444,24.33453096,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=986774313 Ack=1 Win=42496 Len=65160 TSval=316243459 TSecr=2680713231",,,,,,,,,,,,,24.37363776,24.33453096,0.001221231,0.039106805,-0.037885574
8445,24.37363776,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=992148569 Win=7079424 Len=0 TSval=2680713272 TSecr=316243487,,,,,,,,,,,,,24.37485899,24.37363776,5.07E-05,0.001221231,-0.001170485
8446,24.37485899,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=992148569 Ack=1 Win=42496 Len=65160 TSval=316243499 TSecr=2680713257",,,,,,,,,,,,,24.37490974,24.37485899,0.000322221,5.07E-05,0.000271475
8447,24.37490974,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=992213729 Win=8355840 Len=0 TSval=2680713273 TSecr=316243499,,,,,,,,,,,,,24.37523196,24.37490974,1.23E-05,0.000322221,-0.000309906
8448,24.37523196,192.168.1.1,192.168.1.2,TCP,1378,"54384  >  5001 [PSH, ACK] Seq=992213729 Ack=1 Win=42496 Len=1312 TSval=316243499 TSecr=2680713272",,,,,,,,,,,,,24.37524428,24.37523196,0.000159256,1.23E-05,0.000146941
8449,24.37524428,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992215041 Win=8387584 Len=0 TSval=2680713273 TSecr=316243499,,,,,,,,,,,,,24.37540353,24.37524428,6.86E-05,0.000159256,-9.06E-05
8450,24.37540353,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992215041 Ack=1 Win=42496 Len=65160 TSval=316243499 TSecr=2680713273",,,,,,,,,,,,,24.37547217,24.37540353,8.28E-05,6.86E-05,1.41E-05
8451,24.37547217,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992280201 Win=8387584 Len=0 TSval=2680713274 TSecr=316243499,,,,,,,,,,,,,24.37555494,24.37547217,4.98E-05,8.28E-05,-3.30E-05
8452,24.37555494,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992280201 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713273",,,,,,,,,,,,,24.37560471,24.37555494,2.54E-05,4.98E-05,-2.44E-05
8453,24.37560471,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992345361 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37563009,24.37560471,2.66E-05,2.54E-05,1.24E-06
8454,24.37563009,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=992345361 Ack=1 Win=42496 Len=752 TSval=316243500 TSecr=2680713273",,,,,,,,,,,,,24.37565671,24.37563009,9.40E-05,2.66E-05,6.74E-05
8455,24.37565671,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992346113 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37575075,24.37565671,5.06E-05,9.40E-05,-4.34E-05
8456,24.37575075,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992346113 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37580138,24.37575075,7.69E-05,5.06E-05,2.63E-05
8457,24.37580138,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992411273 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.3758783,24.37580138,5.34E-05,7.69E-05,-2.35E-05
8458,24.3758783,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992411273 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.3759317,24.3758783,4.62E-05,5.34E-05,-7.19E-06
8459,24.3759317,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992476433 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.3759779,24.3759317,4.47E-05,4.62E-05,-1.51E-06
8460,24.3759779,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=992476433 Ack=1 Win=42496 Len=752 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37602259,24.3759779,0.000149057,4.47E-05,0.000104363
8461,24.37602259,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992477185 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37617165,24.37602259,0.000123733,0.000149057,-2.53E-05
8462,24.37617165,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992477185 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37629538,24.37617165,0.000295104,0.000123733,0.000171371
8463,24.37629538,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992542345 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37659049,24.37629538,0.000166282,0.000295104,-0.000128822
8464,24.37659049,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992542345 Ack=1 Win=42496 Len=65160 TSval=316243501 TSecr=2680713274",,,,,,,,,,,,,24.37675677,24.37659049,6.83E-05,0.000166282,-9.80E-05
8465,24.37675677,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992607505 Win=8387584 Len=0 TSval=2680713275 TSecr=316243501,,,,,,,,,,,,,24.37682509,24.37675677,3.66E-05,6.83E-05,-3.17E-05
8466,24.37682509,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=992607505 Ack=1 Win=42496 Len=752 TSval=316243501 TSecr=2680713274",,,,,,,,,,,,,24.37686172,24.37682509,0.000167179,3.66E-05,0.000130543
8467,24.37686172,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992608257 Win=8387584 Len=0 TSval=2680713275 TSecr=316243501,,,,,,,,,,,,,24.3770289,24.37686172,0.000116392,0.000167179,-5.08E-05
8468,24.3770289,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992608257 Ack=1 Win=42496 Len=65160 TSval=316243501 TSecr=2680713275",,,,,,,,,,,,,24.3771453,24.3770289,0.00014373,0.000116392,2.73E-05
8469,24.3771453,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992673417 Win=8387584 Len=0 TSval=2680713275 TSecr=316243501,,,,,,,,,,,,,24.37728903,24.3771453,0.000294011,0.00014373,0.000150281
8470,24.37728903,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=992673417 Ack=1 Win=42496 Len=65160 TSval=316243501 TSecr=2680713275",,,,,,,,,,,,,24.37758304,24.37728903,0.001015228,0.000294011,0.000721217
8471,24.37758304,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992738577 Win=8387584 Len=0 TSval=2680713276 TSecr=316243501,,,,,,,,,,,,,24.37859826,24.37758304,7.70E-05,0.001015228,-0.000938263
8472,24.37859826,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=992738577 Ack=1 Win=42496 Len=752 TSval=316243502 TSecr=2680713275",,,,,,,,,,,,,24.37867523,24.37859826,-0.00501202,7.70E-05,-0.005088985
8473,24.37867523,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992739329 Win=8387584 Len=0 TSval=2680713277 TSecr=316243502,,,,,,,,,,,,,24.37366321,24.37867523,0.001149857,-0.00501202,0.006161877
8474,24.37366321,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992148569 Win=7079424 Len=0 TSval=2680713272 TSecr=316243487,,,,,,,,,,,,,24.37481307,24.37366321,0.000114738,0.001149857,-0.001035119
8475,24.37481307,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992148569 Ack=1 Win=42496 Len=65160 TSval=316243499 TSecr=2680713257",,,,,,,,,,,,,24.3749278,24.37481307,0.000292945,0.000114738,0.000178207
8476,24.3749278,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992213729 Win=8355840 Len=0 TSval=2680713273 TSecr=316243499,,,,,,,,,,,,,24.37522075,24.3749278,3.36E-05,0.000292945,-0.000259387
8477,24.37522075,192.168.1.1,192.168.1.2,TCP,1378,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992213729 Ack=1 Win=42496 Len=1312 TSval=316243499 TSecr=2680713272",,,,,,,,,,,,,24.37525431,24.37522075,0.000120497,3.36E-05,8.69E-05
8478,24.37525431,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992215041 Win=8387584 Len=0 TSval=2680713273 TSecr=316243499,,,,,,,,,,,,,24.3753748,24.37525431,0.000100695,0.000120497,-1.98E-05
8479,24.3753748,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992215041 Ack=1 Win=42496 Len=65160 TSval=316243499 TSecr=2680713273",,,,,,,,,,,,,24.3754755,24.3753748,6.06E-05,0.000100695,-4.01E-05
8480,24.3754755,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992280201 Win=8387584 Len=0 TSval=2680713274 TSecr=316243499,,,,,,,,,,,,,24.3755361,24.3754755,7.17E-05,6.06E-05,1.11E-05
8481,24.3755361,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992280201 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713273",,,,,,,,,,,,,24.37560782,24.3755361,1.93E-05,7.17E-05,-5.24E-05
8482,24.37560782,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992345361 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.3756271,24.37560782,3.26E-05,1.93E-05,1.33E-05
8483,24.3756271,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992345361 Ack=1 Win=42496 Len=752 TSval=316243500 TSecr=2680713273",,,,,,,,,,,,,24.37565969,24.3756271,6.40E-05,3.26E-05,3.14E-05
8484,24.37565969,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992346113 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37572368,24.37565969,8.11E-05,6.40E-05,1.71E-05
8485,24.37572368,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992346113 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.3758048,24.37572368,5.38E-05,8.11E-05,-2.73E-05
8486,24.3758048,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992411273 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37585862,24.3758048,7.92E-05,5.38E-05,2.53E-05
8487,24.37585862,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992411273 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37593777,24.37585862,3.50E-05,7.92E-05,-4.41E-05
8488,24.37593777,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992476433 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37597281,24.37593777,5.48E-05,3.50E-05,1.98E-05
8489,24.37597281,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992476433 Ack=1 Win=42496 Len=752 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37602766,24.37597281,0.000102279,5.48E-05,4.74E-05
8490,24.37602766,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992477185 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37612994,24.37602766,0.00017489,0.000102279,7.26E-05
8491,24.37612994,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992477185 Ack=1 Win=42496 Len=65160 TSval=316243500 TSecr=2680713274",,,,,,,,,,,,,24.37630483,24.37612994,0.000221054,0.00017489,4.62E-05
8492,24.37630483,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=992542345 Win=8387584 Len=0 TSval=2680713274 TSecr=316243500,,,,,,,,,,,,,24.37652588,24.37630483,0.035250717,0.000221054,0.035029663
8493,24.37652588,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=992542345 Ack=1 Win=42496 Len=65160 TSval=316243501 TSecr=2680713274",,,,,,,,,,,,,24.4117766,24.37652588,9.87E-05,0.035250717,-0.035152043
8494,24.4117766,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=994442513 Win=8387584 Len=0 TSval=2680713310 TSecr=316243517,,,,,,,,,,,,,24.41187527,24.4117766,3.91E-05,9.87E-05,-5.96E-05
8495,24.41187527,192.168.1.1,192.168.1.2,TCP,818,"[TCP Previous segment not captured] 54384  >  5001 [PSH, ACK] Seq=994442513 Ack=1 Win=42496 Len=752 TSval=316243536 TSecr=2680713291",,,,,,,,,,,,,24.41191433,24.41187527,7.46E-05,3.91E-05,3.56E-05
8496,24.41191433,192.168.1.2,192.168.1.1,TCP,66,[TCP ACKed unseen segment] 5001  >  54384 [ACK] Seq=1 Ack=994443265 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41198896,24.41191433,4.19E-05,7.46E-05,-3.27E-05
8497,24.41198896,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994443265 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41203088,24.41198896,6.37E-05,4.19E-05,2.18E-05
8498,24.41203088,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994508425 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41209458,24.41203088,4.05E-05,6.37E-05,-2.32E-05
8499,24.41209458,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994508425 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41213507,24.41209458,2.47E-05,4.05E-05,-1.58E-05
8500,24.41213507,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994573585 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41215975,24.41213507,2.13E-05,2.47E-05,-3.39E-06
8501,24.41215975,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=994573585 Ack=1 Win=42496 Len=752 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41218104,24.41215975,6.10E-05,2.13E-05,3.97E-05
8502,24.41218104,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994574337 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.412242,24.41218104,3.81E-05,6.10E-05,-2.28E-05
8503,24.412242,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994574337 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41228011,24.412242,-0.000480415,3.81E-05,-0.000518527
8504,24.41228011,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994639497 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.4117997,24.41228011,7.14E-05,-0.000480415,0.000551828
8505,24.4117997,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994442513 Win=8387584 Len=0 TSval=2680713310 TSecr=316243517,,,,,,,,,,,,,24.41187111,24.4117997,4.58E-05,7.14E-05,-2.56E-05
8506,24.41187111,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994442513 Ack=1 Win=42496 Len=752 TSval=316243536 TSecr=2680713291",,,,,,,,,,,,,24.41191695,24.41187111,5.65E-05,4.58E-05,1.07E-05
8507,24.41191695,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994443265 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41197345,24.41191695,6.05E-05,5.65E-05,3.98E-06
8508,24.41197345,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994443265 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41203394,24.41197345,4.58E-05,6.05E-05,-1.47E-05
8509,24.41203394,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994508425 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41207972,24.41203394,5.81E-05,4.58E-05,1.23E-05
8510,24.41207972,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994508425 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41213779,24.41207972,1.88E-05,5.81E-05,-3.93E-05
8511,24.41213779,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994573585 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.4121566,24.41213779,2.69E-05,1.88E-05,8.11E-06
8512,24.4121566,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994573585 Ack=1 Win=42496 Len=752 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41218353,24.4121566,4.06E-05,2.69E-05,1.37E-05
8513,24.41218353,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994574337 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41222413,24.41218353,5.81E-05,4.06E-05,1.75E-05
8514,24.41222413,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994574337 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41228226,24.41222413,0.000694178,5.81E-05,0.000636052
8515,24.41228226,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994639497 Win=8387584 Len=0 TSval=2680713310 TSecr=316243536,,,,,,,,,,,,,24.41297644,24.41228226,0.000147129,0.000694178,-0.000547049
8516,24.41297644,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994639497 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.41312357,24.41297644,5.95E-05,0.000147129,-8.76E-05
8517,24.41312357,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994704657 Win=8387584 Len=0 TSval=2680713311 TSecr=316243536,,,,,,,,,,,,,24.41318305,24.41312357,2.69E-05,5.95E-05,-3.26E-05
8518,24.41318305,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=994704657 Ack=1 Win=42496 Len=752 TSval=316243537 TSecr=2680713310",,,,,,,,,,,,,24.41320997,24.41318305,7.35E-05,2.69E-05,4.66E-05
8519,24.41320997,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994705409 Win=8387584 Len=0 TSval=2680713311 TSecr=316243537,,,,,,,,,,,,,24.41328351,24.41320997,0.026722829,7.35E-05,0.026649286
8520,24.41328351,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994705409 Ack=1 Win=42496 Len=65160 TSval=316243537 TSecr=2680713311",,,,,,,,,,,,,24.44000634,24.41328351,0.000178067,0.026722829,-0.026544762
8521,24.44000634,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994770569 Win=8387584 Len=0 TSval=2680713338 TSecr=316243537,,,,,,,,,,,,,24.44018441,24.44000634,9.65E-05,0.000178067,-8.15E-05
8522,24.44018441,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994770569 Ack=1 Win=42496 Len=65160 TSval=316243564 TSecr=2680713311",,,,,,,,,,,,,24.44028094,24.44018441,0.000177978,9.65E-05,8.14E-05
8523,24.44028094,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994835729 Win=8387584 Len=0 TSval=2680713338 TSecr=316243564,,,,,,,,,,,,,24.44045892,24.44028094,6.11E-05,0.000177978,-0.000116879
8524,24.44045892,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=994835729 Ack=1 Win=42496 Len=752 TSval=316243565 TSecr=2680713311",,,,,,,,,,,,,24.44052002,24.44045892,-0.028195261,6.11E-05,-0.02825636
8525,24.44052002,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994836481 Win=8387584 Len=0 TSval=2680713339 TSecr=316243565,,,,,,,,,,,,,24.41232476,24.44052002,0.000804841,-0.028195261,0.029000102
8526,24.41232476,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Spurious Retransmission] 54384  >  5001 [PSH, ACK] Seq=994639497 Ack=1 Win=42496 Len=65160 TSval=316243536 TSecr=2680713310",,,,,,,,,,,,,24.4131296,24.41232476,4.94E-05,0.000804841,-0.00075548
8527,24.4131296,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994704657 Win=8387584 Len=0 TSval=2680713311 TSecr=316243536,,,,,,,,,,,,,24.41317896,24.4131296,3.33E-05,4.94E-05,-1.61E-05
8528,24.41317896,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994704657 Ack=1 Win=42496 Len=752 TSval=316243537 TSecr=2680713310",,,,,,,,,,,,,24.41321222,24.41317896,5.36E-05,3.33E-05,2.04E-05
8529,24.41321222,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994705409 Win=8387584 Len=0 TSval=2680713311 TSecr=316243537,,,,,,,,,,,,,24.41326585,24.41321222,0.026771193,5.36E-05,0.026717565
8530,24.41326585,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994705409 Ack=1 Win=42496 Len=65160 TSval=316243537 TSecr=2680713311",,,,,,,,,,,,,24.44003704,24.41326585,0.000126442,0.026771193,-0.026644751
8531,24.44003704,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994770569 Win=8387584 Len=0 TSval=2680713338 TSecr=316243537,,,,,,,,,,,,,24.44016348,24.44003704,0.000124765,0.000126442,-1.68E-06
8532,24.44016348,192.168.1.1,192.168.1.2,TCP,65226,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994770569 Ack=1 Win=42496 Len=65160 TSval=316243564 TSecr=2680713311",,,,,,,,,,,,,24.44028825,24.44016348,0.000154646,0.000124765,2.99E-05
8533,24.44028825,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994835729 Win=8387584 Len=0 TSval=2680713338 TSecr=316243564,,,,,,,,,,,,,24.44044289,24.44028825,8.11E-05,0.000154646,-7.35E-05
8534,24.44044289,192.168.1.1,192.168.1.2,TCP,818,"[TCP Retransmission] 54384  >  5001 [PSH, ACK] Seq=994835729 Ack=1 Win=42496 Len=752 TSval=316243565 TSecr=2680713311",,,,,,,,,,,,,24.44052403,24.44044289,8.57E-05,8.11E-05,4.58E-06
8535,24.44052403,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994836481 Win=8387584 Len=0 TSval=2680713339 TSecr=316243565,,,,,,,,,,,,,24.44060974,24.44052403,0.005818728,8.57E-05,0.005733013
8536,24.44060974,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994836481 Ack=1 Win=42496 Len=65160 TSval=316243565 TSecr=2680713339",,,,,,,,,,,,,24.44642847,24.44060974,0.001005016,0.005818728,-0.004813712
8537,24.44642847,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994901641 Win=8387584 Len=0 TSval=2680713344 TSecr=316243565,,,,,,,,,,,,,24.44743349,24.44642847,0.000207572,0.001005016,-0.000797444
8538,24.44743349,192.168.1.1,192.168.1.2,TCP,65226,"54384  >  5001 [PSH, ACK] Seq=994901641 Ack=1 Win=42496 Len=65160 TSval=316243571 TSecr=2680713339",,,,,,,,,,,,,24.44764106,24.44743349,4.53E-05,0.000207572,-0.000162322
8539,24.44764106,192.168.1.2,192.168.1.1,TCP,66,5001  >  54384 [ACK] Seq=1 Ack=994966801 Win=8387584 Len=0 TSval=2680713346 TSecr=316243571,,,,,,,,,,,,,24.44768631,24.44764106,3.50E-05,4.53E-05,-1.03E-05
8540,24.44768631,192.168.1.1,192.168.1.2,TCP,818,"54384  >  5001 [PSH, ACK] Seq=994966801 Ack=1 Win=42496 Len=752 TSval=316243572 TSecr=2680713339",,,,,,,,,,,,,24.44772127,24.44768631,9.30E-05,3.50E-05,5.80E-05
